image,image_data,object_info,actr_data,actr_data_processed
000000346638.jpg,"[['tvmonitor', 97.53741025924684, 1576, 831, 746, 42], ['keyboard', 95.17765641212463, 1172, 421, 953, 706], ['mouse', 99.294775724411, 723, 343, 1034, 868], ['bottle', 96.70510292053223, 1368, 1141, 1015, 213]]","[['tvmonitor', 97.53741025924684, 1203, 394, 524480, 3.1343507503347636], ['keyboard', 95.17765641212463, 796, 829, 185497, 3.0295110751371084], ['mouse', 99.294775724411, 533, 951, 63080, 3.2148164673941877], ['bottle', 96.70510292053223, 1254, 614, 182054, 3.185899659076649]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 533, screen_y= 951, value= ), value= 3) [0.6782]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 796, screen_y= 829, value= None), value= 1) [1.305]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1254, screen_y= 614, value= None), value= 2) [2.031]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1203, screen_y= 394, value= None), value= 0) [2.497]']","[[533, 951, 0.6782], [796, 829, 1.305], [1254, 614, 2.031], [1203, 394, 2.497]]"
000000350270.jpg,"[['broccoli', 77.42431759834291, 852, 330, 650, 448], ['bottle', 83.56202244758606, 472, 316, 421, 64]]","[['broccoli', 77.42431759834291, 591, 549, 105444, 3.0028886819608607], ['bottle', 83.56202244758606, 394, 242, 55692, 2.9464675102531794]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 394, screen_y= 242, value= ), value= 1) [0.5319]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 591, screen_y= 549, value= None), value= 0) [1.0795]']","[[394, 242, 0.5319], [591, 549, 1.0795]]"
000000350953.jpg,"[['tvmonitor', 73.53352308273315, 1628, 1320, 920, 150], ['book', 78.79012227058409, 466, 136, 939, 723], ['keyboard', 97.2680151462555, 1514, 1147, 1107, 898], ['bottle', 90.50515294075012, 537, 417, 790, 481]]","[['tvmonitor', 73.53352308273315, 1474, 535, 237160, 2.9705673369363503], ['book', 78.79012227058409, 301, 831, 71280, 2.8827848498442146], ['keyboard', 97.2680151462555, 1330, 1002, 76703, 3.080399774639291], ['bottle', 90.50515294075012, 477, 635, 37080, 3.106686297805162]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 477, screen_y= 635, value= ), value= 3) [0.7573]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 301, screen_y= 831, value= None), value= 2) [1.2956]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1330, screen_y= 1002, value= None), value= 1) [1.7022]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1474, screen_y= 535, value= None), value= 0) [2.2409]']","[[477, 635, 0.7573], [301, 831, 1.2956], [1330, 1002, 1.7022], [1474, 535, 2.2409]]"
000000353511.jpg,"[['sink', 96.56025171279907, 452, 134, 850, 727], ['bottle', 92.96815991401672, 729, 617, 1062, 899], ['bottle', 64.0752911567688, 209, 157, 725, 586]]","[['sink', 96.56025171279907, 293, 788, 39114, 3.179774239061737], ['bottle', 92.96815991401672, 673, 980, 18256, 3.024691124712714], ['bottle', 64.0752911567688, 183, 655, 7228, 2.553043980770841]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 183, screen_y= 655, value= ), value= 2) [0.7562]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 293, screen_y= 788, value= None), value= 0) [1.3472]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 673, screen_y= 980, value= None), value= 1) [1.8427]']","[[183, 655, 0.7562], [293, 788, 1.3472], [673, 980, 1.8427]]"
000000354661.jpg,"[['suitcase', 96.05687260627748, 1575, 173, 783, 366], ['bottle', 75.21793842315674, 723, 587, 335, 135]]","[['suitcase', 96.05687260627748, 874, 574, 584634, 3.138254477650584], ['bottle', 75.21793842315674, 655, 235, 27200, 2.9492058038763598]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 655, screen_y= 235, value= ), value= 1) [0.5461]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 574, value= None), value= 0) [1.0632]']","[[655, 235, 0.5461], [874, 574, 1.0632]]"
000000363727.jpg,"[['diningtable', 90.22226333618164, 1466, 259, 1087, 46], ['bottle', 64.13137912750244, 1252, 1098, 252, 28]]","[['diningtable', 90.22226333618164, 862, 566, 1256487, 2.975412456878389], ['bottle', 64.13137912750244, 1175, 140, 34496, 2.8047869868145807]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 862, screen_y= 566, value= ), value= 0) [0.7705]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1175, screen_y= 140, value= None), value= 1) [1.3144]']","[[862, 566, 0.7705], [1175, 140, 1.3144]]"
000000367725.jpg,"[['laptop', 98.55465292930604, 1559, 732, 1075, 759], ['bottle', 97.73300290107728, 1170, 1065, 605, 318]]","[['laptop', 98.55465292930604, 1145, 917, 261332, 3.0343974380807315], ['bottle', 97.73300290107728, 1117, 461, 30135, 3.1772010696734476]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1117, screen_y= 461, value= ), value= 1) [0.7151]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 917, value= None), value= 0) [1.2517]']","[[1117, 461, 0.7151], [1145, 917, 1.2517]]"
000000371864.jpg,"[['tvmonitor', 87.93995976448059, 417, 59, 718, 11], ['keyboard', 99.75796937942505, 709, 112, 1057, 533], ['cup', 90.90970158576964, 1005, 882, 481, 241], ['cup', 71.96971774101256, 1199, 1069, 480, 263], ['bowl', 71.36040925979614, 1351, 1197, 486, 371], ['cup', 99.08244609832764, 895, 762, 557, 321]]","[['tvmonitor', 87.93995976448059, 238, 364, 253106, 2.975202509246825], ['keyboard', 99.75796937942505, 410, 795, 312828, 3.2167442729532194], ['cup', 90.90970158576964, 943, 361, 29520, 3.0996512927485957], ['cup', 71.96971774101256, 1134, 371, 28210, 2.8382849876633824], ['bowl', 71.36040925979614, 1274, 428, 17710, 2.7510839447833324], ['cup', 99.08244609832764, 828, 439, 31388, 3.2729737520346713]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 238, screen_y= 364, value= ), value= 1) [0.6078]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 410, screen_y= 795, value= None), value= 0) [1.2112]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 828, screen_y= 439, value= None), value= 2) [1.6585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 943, screen_y= 361, value= None), value= 3) [2.0728]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1134, screen_y= 371, value= None), value= 4) [2.5297]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 428, value= None), value= 5) [3.0176]']","[[238, 364, 0.6078], [410, 795, 1.2112], [828, 439, 1.6585], [943, 361, 2.0728], [1134, 371, 2.5297], [1274, 428, 3.0176]]"
000000375347.jpg,"[['diningtable', 60.93090772628784, 1551, 109, 1099, 48], ['bottle', 97.03831076622008, 880, 700, 378, 5]]","[['diningtable', 60.93090772628784, 830, 573, 1515542, 2.891778901729024], ['bottle', 97.03831076622008, 790, 191, 67140, 3.144873232151739]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 790, screen_y= 191, value= ), value= 1) [0.7548]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 573, value= None), value= 0) [1.264]']","[[790, 191, 0.7548], [830, 573, 1.264]]"
000000394517.jpg,"[['sink', 77.24791169166566, 1514, 653, 1108, 720], ['cup', 62.6442551612854, 1127, 1042, 785, 599], ['bottle', 97.03418612480164, 1484, 1349, 984, 574]]","[['sink', 77.24791169166566, 1083, 914, 334068, 3.00033886315438], ['cup', 62.6442551612854, 1084, 692, 15810, 2.8918781682526378], ['bottle', 97.03418612480164, 1416, 779, 55350, 3.182100594981888]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1084, screen_y= 692, value= ), value= 2) [0.7061]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1083, screen_y= 914, value= None), value= 0) [1.1315]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1416, screen_y= 779, value= None), value= 1) [1.6333]']","[[1084, 692, 0.7061], [1083, 914, 1.1315], [1416, 779, 1.6333]]"
000000399488.jpg,"[['laptop', 99.82141256332396, 1342, 132, 1001, 152], ['diningtable', 73.55589270591736, 1383, 199, 1012, 240], ['bottle', 70.59153318405151, 1504, 1317, 776, 72]]","[['laptop', 99.82141256332396, 737, 576, 1027290, 3.05854788651876], ['diningtable', 73.55589270591736, 791, 626, 914048, 2.791302117667186], ['bottle', 70.59153318405151, 1410, 424, 131648, 2.993029199941631]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 737, screen_y= 576, value= ), value= 0) [0.6216]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 791, screen_y= 626, value= None), value= 1) [0.9608]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 424, value= None), value= 2) [1.6144]']","[[737, 576, 0.6216], [791, 626, 0.9608], [1410, 424, 1.6144]]"
000000404296.jpg,"[['banana', 95.47057151794434, 783, 293, 691, 413], ['bottle', 63.70803117752075, 1444, 1084, 853, 323], ['bowl', 92.180734872818, 1085, 299, 957, 476], ['diningtable', 65.3118669986725, 1457, 209, 1091, 492], ['bottle', 99.56111311912537, 1199, 1015, 623, 38], ['apple', 82.37918615341188, 521, 301, 809, 633], ['apple', 84.99320149421692, 1049, 839, 814, 618], ['orange', 63.04359436035156, 669, 480, 863, 670], ['apple', 82.73529410362244, 870, 660, 873, 675]]","[['banana', 95.47057151794434, 538, 552, 136220, 3.2340557771487064], ['bottle', 63.70803117752075, 1264, 588, 190800, 2.739667880881081], ['bowl', 92.180734872818, 692, 716, 378066, 3.171528839918405], ['diningtable', 65.3118669986725, 833, 791, 747552, 2.8643279092411196], ['bottle', 99.56111311912537, 1107, 330, 107640, 3.0723587339612433], ['apple', 82.37918615341188, 411, 721, 38720, 2.9343294828372235], ['apple', 84.99320149421692, 944, 716, 41160, 2.9654097113314157], ['orange', 63.04359436035156, 574, 766, 36477, 2.8744130488762565], ['apple', 82.73529410362244, 765, 774, 41580, 3.1569626427082516]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 538, screen_y= 552, value= ), value= 3) [0.638]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 411, screen_y= 721, value= None), value= 7) [1.1452]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 574, screen_y= 766, value= None), value= 8) [1.6437]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 692, screen_y= 716, value= None), value= 1) [2.1071]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 765, screen_y= 774, value= None), value= 5) [2.4833]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 791, value= None), value= 0) [2.8307]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 944, screen_y= 716, value= None), value= 6) [3.1587]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1264, screen_y= 588, value= None), value= 2) [3.7481]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1107, screen_y= 330, value= None), value= 4) [4.3019]']","[[538, 552, 0.638], [411, 721, 1.1452], [574, 766, 1.6437], [692, 716, 2.1071], [765, 774, 2.4833], [833, 791, 2.8307], [944, 716, 3.1587], [1264, 588, 3.7481], [1107, 330, 4.3019]]"
000000406426.jpg,"[['broccoli', 93.18075180053712, 1654, 744, 700, 148], ['bottle', 85.09562015533447, 1645, 1523, 452, 59], ['broccoli', 95.89785933494568, 842, 523, 629, 252]]","[['broccoli', 93.18075180053712, 1199, 424, 502320, 3.135471849780602], ['bottle', 85.09562015533447, 1584, 255, 47946, 2.9441360366573983], ['broccoli', 95.89785933494568, 682, 440, 120263, 3.0184143544409707]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 682, screen_y= 440, value= ), value= 1) [0.4781]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 424, value= None), value= 0) [0.9487]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1584, screen_y= 255, value= None), value= 2) [1.5731]']","[[682, 440, 0.4781], [1199, 424, 0.9487], [1584, 255, 1.5731]]"
000000413247.jpg,"[['laptop', 99.81598854064941, 847, 40, 975, 390], ['bottle', 91.9285774230957, 1128, 1008, 836, 474], ['mouse', 89.43504691123962, 811, 670, 1023, 908]]","[['laptop', 99.81598854064941, 443, 682, 472095, 2.9980074654504545], ['bottle', 91.9285774230957, 1068, 655, 43440, 2.942177057177858], ['mouse', 89.43504691123962, 740, 965, 16215, 3.0981420747589388]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 443, screen_y= 682, value= ), value= 0) [0.5434]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 965, value= None), value= 2) [0.986]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1068, screen_y= 655, value= None), value= 1) [1.4528]']","[[443, 682, 0.5434], [740, 965, 0.986], [1068, 655, 1.4528]]"
000000413572.jpg,"[['bottle', 72.73648977279662, 579, 492, 586, 381], ['bottle', 62.50175833702088, 806, 700, 593, 382]]","[['bottle', 72.73648977279662, 535, 483, 17835, 2.6408676254754573], ['bottle', 62.50175833702088, 753, 487, 22366, 2.64640179554178]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 535, screen_y= 483, value= ), value= 1) [0.5201]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 753, screen_y= 487, value= None), value= 0) [0.9509]']","[[535, 483, 0.5201], [753, 487, 0.9509]]"
000000418882.jpg,"[['oven', 99.44950342178343, 1361, 334, 1076, 244], ['bottle', 99.6253490447998, 335, 215, 605, 275], ['bowl', 87.77972459793091, 453, 178, 819, 626]]","[['oven', 99.44950342178343, 847, 660, 854464, 3.0221251224799883], ['bottle', 99.6253490447998, 275, 440, 39600, 3.032483896040627], ['bowl', 87.77972459793091, 315, 722, 53075, 2.858493736730499]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 275, screen_y= 440, value= ), value= 2) [0.584]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 315, screen_y= 722, value= None), value= 1) [1.1189]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 847, screen_y= 660, value= None), value= 0) [1.7627]']","[[275, 440, 0.584], [315, 722, 1.1189], [847, 660, 1.7627]]"
000000426253.jpg,"[['microwave', 99.85581040382385, 1613, 62, 903, 198], ['bottle', 95.4582691192627, 1648, 1493, 850, 253]]","[['microwave', 99.85581040382385, 837, 550, 1093455, 3.2329901848500655], ['bottle', 95.4582691192627, 1570, 551, 92535, 3.133533339816293]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 837, screen_y= 550, value= ), value= 0) [0.5548]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1570, screen_y= 551, value= None), value= 1) [1.115]']","[[837, 550, 0.5548], [1570, 551, 1.115]]"
000000429312.jpg,"[['tvmonitor', 98.49380254745485, 1563, 1171, 573, 213], ['sofa', 89.52670097351074, 1060, 140, 1075, 624], ['bottle', 95.83412408828735, 1396, 1269, 1063, 730], ['remote', 91.08835458755492, 1138, 880, 1074, 1003]]","[['tvmonitor', 98.49380254745485, 1367, 393, 141120, 3.1687851008405916], ['sofa', 89.52670097351074, 600, 849, 414920, 3.1541879161606503], ['bottle', 95.83412408828735, 1332, 896, 42291, 3.1506326580019315], ['remote', 91.08835458755492, 1009, 1038, 18318, 2.8976965277232236]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 600, screen_y= 849, value= ), value= 0) [0.7717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1009, screen_y= 1038, value= None), value= 3) [1.2383]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1332, screen_y= 896, value= None), value= 2) [1.7837]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1367, screen_y= 393, value= None), value= 1) [2.2854]']","[[600, 849, 0.7717], [1009, 1038, 1.2383], [1332, 896, 1.7837], [1367, 393, 2.2854]]"
000000433505.jpg,"[['tvmonitor', 98.48957657814026, 1111, 543, 551, 80], ['keyboard', 98.73273372650145, 1199, 479, 925, 795], ['cell phone', 85.68716049194336, 1039, 955, 616, 471], ['bottle', 97.92073369026184, 446, 338, 787, 509], ['mouse', 99.95225667953493, 1331, 1212, 916, 806]]","[['tvmonitor', 98.48957657814026, 827, 315, 267528, 3.2030352557643362], ['keyboard', 98.73273372650145, 839, 860, 93600, 3.204575471040596], ['cell phone', 85.68716049194336, 997, 543, 12180, 3.155575086397034], ['bottle', 97.92073369026184, 392, 648, 30024, 3.1496170255376934], ['mouse', 99.95225667953493, 1271, 861, 13090, 3.1595129101952057]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 392, screen_y= 648, value= ), value= 2) [0.6931]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 839, screen_y= 860, value= None), value= 1) [1.1677]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 997, screen_y= 543, value= None), value= 4) [1.6676]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 827, screen_y= 315, value= None), value= 0) [2.3998]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1271, screen_y= 861, value= None), value= 3) [3.0022]']","[[392, 648, 0.6931], [839, 860, 1.1677], [997, 543, 1.6676], [827, 315, 2.3998], [1271, 861, 3.0022]]"
