image,image_data,object_info,actr_data,actr_data_processed
000000346638.jpg,"[['tvmonitor', 97.53741025924684, 1576, 831, 746, 42], ['keyboard', 95.17765641212463, 1172, 421, 953, 706], ['mouse', 99.294775724411, 723, 343, 1034, 868], ['bottle', 96.70510292053223, 1368, 1141, 1015, 213]]","[['tvmonitor', 97.53741025924684, 1203, 394, 524480, 3.2117550354848756], ['keyboard', 95.17765641212463, 796, 829, 185497, 3.095014203920797], ['mouse', 99.294775724411, 533, 951, 63080, 3.1371683543916626], ['bottle', 96.70510292053223, 1254, 614, 182054, 3.133496151674303]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 533, screen_y= 951, value= ), value= 3) [0.638]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 796, screen_y= 829, value= None), value= 1) [1.2263]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1254, screen_y= 614, value= None), value= 2) [1.8489]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1203, screen_y= 394, value= None), value= 0) [2.2126]']","[[533, 951, 0.638], [796, 829, 1.2263], [1254, 614, 1.8489], [1203, 394, 2.2126]]"
000000350270.jpg,"[['broccoli', 77.42431759834291, 852, 330, 650, 448], ['bottle', 83.56202244758606, 472, 316, 421, 64]]","[['broccoli', 77.42431759834291, 591, 549, 105444, 2.7053077839724433], ['bottle', 83.56202244758606, 394, 242, 55692, 3.051025889623942]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 394, screen_y= 242, value= ), value= 1) [0.5522]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 591, screen_y= 549, value= None), value= 0) [1.0005]']","[[394, 242, 0.5522], [591, 549, 1.0005]]"
000000350953.jpg,"[['tvmonitor', 73.53352308273315, 1628, 1320, 920, 150], ['book', 78.79012227058409, 466, 136, 939, 723], ['keyboard', 97.2680151462555, 1514, 1147, 1107, 898], ['bottle', 90.50515294075012, 537, 417, 790, 481]]","[['tvmonitor', 73.53352308273315, 1474, 535, 237160, 2.8319571849297303], ['book', 78.79012227058409, 301, 831, 71280, 3.02811780161767], ['keyboard', 97.2680151462555, 1330, 1002, 76703, 3.136514405101212], ['bottle', 90.50515294075012, 477, 635, 37080, 3.0087858699347345]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 477, screen_y= 635, value= ), value= 3) [0.6066]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 301, screen_y= 831, value= None), value= 2) [1.1046]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1330, screen_y= 1002, value= None), value= 1) [1.431]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1474, screen_y= 535, value= None), value= 0) [1.9893]']","[[477, 635, 0.6066], [301, 831, 1.1046], [1330, 1002, 1.431], [1474, 535, 1.9893]]"
000000353511.jpg,"[['sink', 96.56025171279907, 452, 134, 850, 727], ['bottle', 92.96815991401672, 729, 617, 1062, 899], ['bottle', 64.0752911567688, 209, 157, 725, 586]]","[['sink', 96.56025171279907, 293, 788, 39114, 3.0574156958802536], ['bottle', 92.96815991401672, 673, 980, 18256, 3.2868630074755885], ['bottle', 64.0752911567688, 183, 655, 7228, 2.53496633374977]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 183, screen_y= 655, value= ), value= 2) [0.6029]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 293, screen_y= 788, value= None), value= 0) [1.0249]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 673, screen_y= 980, value= None), value= 1) [1.6102]']","[[183, 655, 0.6029], [293, 788, 1.0249], [673, 980, 1.6102]]"
000000354661.jpg,"[['suitcase', 96.05687260627748, 1575, 173, 783, 366], ['bottle', 75.21793842315674, 723, 587, 335, 135]]","[['suitcase', 96.05687260627748, 874, 574, 584634, 3.198286612579199], ['bottle', 75.21793842315674, 655, 235, 27200, 2.9455391884266486]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 655, screen_y= 235, value= ), value= 1) [0.5641]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 574, value= None), value= 0) [1.1151]']","[[655, 235, 0.5641], [874, 574, 1.1151]]"
000000363727.jpg,"[['diningtable', 90.22226333618164, 1466, 259, 1087, 46], ['bottle', 64.13137912750244, 1252, 1098, 252, 28]]","[['diningtable', 90.22226333618164, 862, 566, 1256487, 3.0893036612535525], ['bottle', 64.13137912750244, 1175, 140, 34496, 2.6546681866899093]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 862, screen_y= 566, value= ), value= 0) [0.7388]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1175, screen_y= 140, value= None), value= 1) [1.3266]']","[[862, 566, 0.7388], [1175, 140, 1.3266]]"
000000367725.jpg,"[['laptop', 98.55465292930604, 1559, 732, 1075, 759], ['bottle', 97.73300290107728, 1170, 1065, 605, 318]]","[['laptop', 98.55465292930604, 1145, 917, 261332, 2.9926133633468774], ['bottle', 97.73300290107728, 1117, 461, 30135, 3.064736897167175]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1117, screen_y= 461, value= ), value= 1) [0.6574]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 917, value= None), value= 0) [1.1699]']","[[1117, 461, 0.6574], [1145, 917, 1.1699]]"
000000371864.jpg,"[['tvmonitor', 87.93995976448059, 417, 59, 718, 11], ['keyboard', 99.75796937942505, 709, 112, 1057, 533], ['cup', 90.90970158576964, 1005, 882, 481, 241], ['cup', 71.96971774101256, 1199, 1069, 480, 263], ['bowl', 71.36040925979614, 1351, 1197, 486, 371], ['cup', 99.08244609832764, 895, 762, 557, 321]]","[['tvmonitor', 87.93995976448059, 238, 364, 253106, 3.0666366291528737], ['keyboard', 99.75796937942505, 410, 795, 312828, 3.0495357109192724], ['cup', 90.90970158576964, 943, 361, 29520, 3.0089535936271226], ['cup', 71.96971774101256, 1134, 371, 28210, 2.803675158584216], ['bowl', 71.36040925979614, 1274, 428, 17710, 2.841095775279824], ['cup', 99.08244609832764, 828, 439, 31388, 3.100866873916859]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 238, screen_y= 364, value= ), value= 1) [0.5353]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 410, screen_y= 795, value= None), value= 0) [1.081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 828, screen_y= 439, value= None), value= 2) [1.5291]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 943, screen_y= 361, value= None), value= 3) [1.9977]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1134, screen_y= 371, value= None), value= 4) [2.455]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 428, value= None), value= 5) [2.9089]']","[[238, 364, 0.5353], [410, 795, 1.081], [828, 439, 1.5291], [943, 361, 1.9977], [1134, 371, 2.455], [1274, 428, 2.9089]]"
000000375347.jpg,"[['diningtable', 60.93090772628784, 1551, 109, 1099, 48], ['bottle', 97.03831076622008, 880, 700, 378, 5]]","[['diningtable', 60.93090772628784, 830, 573, 1515542, 2.644461554848124], ['bottle', 97.03831076622008, 790, 191, 67140, 3.085379366497894]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 790, screen_y= 191, value= ), value= 1) [0.6943]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 573, value= None), value= 0) [1.2949]']","[[790, 191, 0.6943], [830, 573, 1.2949]]"
000000394517.jpg,"[['sink', 77.24791169166566, 1514, 653, 1108, 720], ['cup', 62.6442551612854, 1127, 1042, 785, 599], ['bottle', 97.03418612480164, 1484, 1349, 984, 574]]","[['sink', 77.24791169166566, 1083, 914, 334068, 2.781276426658667], ['cup', 62.6442551612854, 1084, 692, 15810, 2.674900370060118], ['bottle', 97.03418612480164, 1416, 779, 55350, 3.0225478495720086]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1084, screen_y= 692, value= ), value= 2) [0.6239]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1083, screen_y= 914, value= None), value= 0) [1.1691]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1416, screen_y= 779, value= None), value= 1) [1.7096]']","[[1084, 692, 0.6239], [1083, 914, 1.1691], [1416, 779, 1.7096]]"
000000399488.jpg,"[['laptop', 99.82141256332396, 1342, 132, 1001, 152], ['diningtable', 73.55589270591736, 1383, 199, 1012, 240], ['bottle', 70.59153318405151, 1504, 1317, 776, 72]]","[['laptop', 99.82141256332396, 737, 576, 1027290, 3.255257514614704], ['diningtable', 73.55589270591736, 791, 626, 914048, 2.708863714208669], ['bottle', 70.59153318405151, 1410, 424, 131648, 2.978784305321051]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 737, screen_y= 576, value= ), value= 0) [0.6495]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 791, screen_y= 626, value= None), value= 1) [0.9879]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 424, value= None), value= 2) [1.5974]']","[[737, 576, 0.6495], [791, 626, 0.9879], [1410, 424, 1.5974]]"
000000404296.jpg,"[['banana', 95.47057151794434, 783, 293, 691, 413], ['bottle', 63.70803117752075, 1444, 1084, 853, 323], ['bowl', 92.180734872818, 1085, 299, 957, 476], ['diningtable', 65.3118669986725, 1457, 209, 1091, 492], ['bottle', 99.56111311912537, 1199, 1015, 623, 38], ['apple', 82.37918615341188, 521, 301, 809, 633], ['apple', 84.99320149421692, 1049, 839, 814, 618], ['orange', 63.04359436035156, 669, 480, 863, 670], ['apple', 82.73529410362244, 870, 660, 873, 675]]","[['banana', 95.47057151794434, 538, 552, 136220, 2.873904545534119], ['bottle', 63.70803117752075, 1264, 588, 190800, 2.6152769018107476], ['bowl', 92.180734872818, 692, 716, 378066, 3.1615427139238306], ['diningtable', 65.3118669986725, 833, 791, 747552, 2.8625450233403673], ['bottle', 99.56111311912537, 1107, 330, 107640, 3.209109521732409], ['apple', 82.37918615341188, 411, 721, 38720, 2.9582922153568894], ['apple', 84.99320149421692, 944, 716, 41160, 2.778885000961986], ['orange', 63.04359436035156, 574, 766, 36477, 2.698660459268764], ['apple', 82.73529410362244, 765, 774, 41580, 2.954165597872638]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 538, screen_y= 552, value= ), value= 3) [0.7536]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 411, screen_y= 721, value= None), value= 7) [1.1943]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 574, screen_y= 766, value= None), value= 8) [1.6162]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 692, screen_y= 716, value= None), value= 1) [2.0994]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 765, screen_y= 774, value= None), value= 5) [2.5646]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 791, value= None), value= 0) [2.9684]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 944, screen_y= 716, value= None), value= 6) [3.4009]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1264, screen_y= 588, value= None), value= 2) [3.839]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1107, screen_y= 330, value= None), value= 4) [4.3277]']","[[538, 552, 0.7536], [411, 721, 1.1943], [574, 766, 1.6162], [692, 716, 2.0994], [765, 774, 2.5646], [833, 791, 2.9684], [944, 716, 3.4009], [1264, 588, 3.839], [1107, 330, 4.3277]]"
000000406426.jpg,"[['broccoli', 93.18075180053712, 1654, 744, 700, 148], ['bottle', 85.09562015533447, 1645, 1523, 452, 59], ['broccoli', 95.89785933494568, 842, 523, 629, 252]]","[['broccoli', 93.18075180053712, 1199, 424, 502320, 3.107966153377158], ['bottle', 85.09562015533447, 1584, 255, 47946, 3.144905769563483], ['broccoli', 95.89785933494568, 682, 440, 120263, 3.145552897327758]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 682, screen_y= 440, value= ), value= 1) [0.6493]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 424, value= None), value= 0) [1.1572]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1584, screen_y= 255, value= None), value= 2) [1.6157]']","[[682, 440, 0.6493], [1199, 424, 1.1572], [1584, 255, 1.6157]]"
000000413247.jpg,"[['laptop', 99.81598854064941, 847, 40, 975, 390], ['bottle', 91.9285774230957, 1128, 1008, 836, 474], ['mouse', 89.43504691123962, 811, 670, 1023, 908]]","[['laptop', 99.81598854064941, 443, 682, 472095, 3.1151669249345466], ['bottle', 91.9285774230957, 1068, 655, 43440, 3.1658503055362797], ['mouse', 89.43504691123962, 740, 965, 16215, 3.000114740261805]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 443, screen_y= 682, value= ), value= 0) [0.6657]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 965, value= None), value= 2) [1.1975]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1068, screen_y= 655, value= None), value= 1) [1.8239]']","[[443, 682, 0.6657], [740, 965, 1.1975], [1068, 655, 1.8239]]"
000000413572.jpg,"[['bottle', 72.73648977279662, 579, 492, 586, 381], ['bottle', 62.50175833702088, 806, 700, 593, 382]]","[['bottle', 72.73648977279662, 535, 483, 17835, 2.7805073965623195], ['bottle', 62.50175833702088, 753, 487, 22366, 2.7286401902467237]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 535, screen_y= 483, value= ), value= 1) [0.5225]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 753, screen_y= 487, value= None), value= 0) [0.9536]']","[[535, 483, 0.5225], [753, 487, 0.9536]]"
000000418882.jpg,"[['oven', 99.44950342178343, 1361, 334, 1076, 244], ['bottle', 99.6253490447998, 335, 215, 605, 275], ['bowl', 87.77972459793091, 453, 178, 819, 626]]","[['oven', 99.44950342178343, 847, 660, 854464, 3.0150090850985714], ['bottle', 99.6253490447998, 275, 440, 39600, 3.0662687501586503], ['bowl', 87.77972459793091, 315, 722, 53075, 3.0074715338584137]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 275, screen_y= 440, value= ), value= 2) [0.64]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 315, screen_y= 722, value= None), value= 1) [1.2067]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 847, screen_y= 660, value= None), value= 0) [1.6679]']","[[275, 440, 0.64], [315, 722, 1.2067], [847, 660, 1.6679]]"
000000426253.jpg,"[['microwave', 99.85581040382385, 1613, 62, 903, 198], ['bottle', 95.4582691192627, 1648, 1493, 850, 253]]","[['microwave', 99.85581040382385, 837, 550, 1093455, 3.042262635047091], ['bottle', 95.4582691192627, 1570, 551, 92535, 3.136956338731931]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 837, screen_y= 550, value= ), value= 0) [0.8015]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1570, screen_y= 551, value= None), value= 1) [1.374]']","[[837, 550, 0.8015], [1570, 551, 1.374]]"
000000429312.jpg,"[['tvmonitor', 98.49380254745485, 1563, 1171, 573, 213], ['sofa', 89.52670097351074, 1060, 140, 1075, 624], ['bottle', 95.83412408828735, 1396, 1269, 1063, 730], ['remote', 91.08835458755492, 1138, 880, 1074, 1003]]","[['tvmonitor', 98.49380254745485, 1367, 393, 141120, 3.004182428998167], ['sofa', 89.52670097351074, 600, 849, 414920, 2.8411032208912], ['bottle', 95.83412408828735, 1332, 896, 42291, 3.19035210318275], ['remote', 91.08835458755492, 1009, 1038, 18318, 2.9842043991638363]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 600, screen_y= 849, value= ), value= 0) [0.598]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1009, screen_y= 1038, value= None), value= 3) [1.0654]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1332, screen_y= 896, value= None), value= 2) [1.5947]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1367, screen_y= 393, value= None), value= 1) [2.1099]']","[[600, 849, 0.598], [1009, 1038, 1.0654], [1332, 896, 1.5947], [1367, 393, 2.1099]]"
000000433505.jpg,"[['tvmonitor', 98.48957657814026, 1111, 543, 551, 80], ['keyboard', 98.73273372650145, 1199, 479, 925, 795], ['cell phone', 85.68716049194336, 1039, 955, 616, 471], ['bottle', 97.92073369026184, 446, 338, 787, 509], ['mouse', 99.95225667953493, 1331, 1212, 916, 806]]","[['tvmonitor', 98.48957657814026, 827, 315, 267528, 3.148267271900766], ['keyboard', 98.73273372650145, 839, 860, 93600, 3.069957906310925], ['cell phone', 85.68716049194336, 997, 543, 12180, 2.9856555050791784], ['bottle', 97.92073369026184, 392, 648, 30024, 3.3208524501821137], ['mouse', 99.95225667953493, 1271, 861, 13090, 3.050258590179174]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 392, screen_y= 648, value= ), value= 2) [0.6044]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 839, screen_y= 860, value= None), value= 1) [1.1043]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 997, screen_y= 543, value= None), value= 4) [1.5274]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 827, screen_y= 315, value= None), value= 0) [1.9524]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1271, screen_y= 861, value= None), value= 3) [2.6267]']","[[392, 648, 0.6044], [839, 860, 1.1043], [997, 543, 1.5274], [827, 315, 1.9524], [1271, 861, 2.6267]]"
