image,image_data,object_info,actr_data,actr_data_processed
000000496294.jpg,"[['diningtable', 82.21762180328369, 1622, 67, 1026, 126], ['sandwich', 92.58094429969788, 1121, 321, 876, 524], ['bowl', 87.35105991363525, 202, -2, 322, 47], ['cup', 84.93736982345581, 1532, 1231, 349, 73], ['bottle', 87.06256747245789, 1603, 1336, 715, 264]]","[['diningtable', 82.21762180328369, 844, 576, 1399500, 3.0055680460075087], ['sandwich', 92.58094429969788, 721, 700, 281600, 3.1707854257063417], ['bowl', 87.35105991363525, 100, 184, 56100, 3.030019088788054], ['cup', 84.93736982345581, 1381, 211, 83076, 3.0904183493254003], ['bottle', 87.06256747245789, 1469, 489, 120417, 3.0470322112087596]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 100, screen_y= 184, value= None), value= bowl) [0.5283]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 721, screen_y= 700, value= None), value= sandwich) [1.2076]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 576, value= None), value= diningtable) [1.5231]', '_visuallocation(color= None, screen_x= 1469, screen_y= 489, value= None) [1.5731]']","[[100, 184, 0.5283], [721, 700, 1.2076], [844, 576, 1.5231], [1469, 489, 1.5731]]"
000000498125.jpg,"[['laptop', 99.16683435440063, 1016, 637, 657, 240], ['chair', 94.57432627677916, 1255, 621, 1093, 829], ['bottle', 84.4725787639618, 346, 200, 706, 416], ['mouse', 92.14408993721008, 1204, 1086, 627, 542]]","[['laptop', 99.16683435440063, 826, 448, 158043, 2.8812159106109565], ['chair', 94.57432627677916, 938, 961, 167376, 3.0215389410190987], ['bottle', 84.4725787639618, 273, 561, 42340, 2.9919170279057177], ['mouse', 92.14408993721008, 1145, 584, 10030, 2.93013164464833]]","['_visuallocation(color= None, screen_x= 273, screen_y= 561, value= None) [0.1]']","[[273, 561, 0.1]]"
000000501138.jpg,"[['chair', 99.56878423690796, 1124, 584, 1089, 642], ['tvmonitor', 99.16039705276488, 1004, 773, 575, 370], ['tvmonitor', 99.23776984214784, 1245, 1005, 599, 376], ['keyboard', 99.73748922348022, 1264, 975, 682, 594], ['cup', 95.37936449050905, 1416, 1342, 661, 556], ['mouse', 68.16555857658386, 854, 806, 642, 616]]","[['chair', 99.56878423690796, 854, 865, 241380, 3.3679058844327048], ['tvmonitor', 99.16039705276488, 888, 472, 47355, 3.2443608355875666], ['tvmonitor', 99.23776984214784, 1125, 487, 53520, 3.151154959194555], ['keyboard', 99.73748922348022, 1119, 638, 25432, 3.0277274837492447], ['cup', 95.37936449050905, 1379, 608, 7770, 3.0900762013879994], ['mouse', 68.16555857658386, 830, 629, 1248, 2.8359666948989406]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 888, screen_y= 472, value= None), value= tvmonitor) [0.6601]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 629, value= None), value= mouse) [1.1166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 865, value= None), value= chair) [1.5962]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1119, screen_y= 638, value= None), value= keyboard) [2.0137]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 487, value= None), value= tvmonitor) [2.5797]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1379, screen_y= 608, value= None), value= cup) [3.0813]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1379, screen_y= 608, value= None), value= cup) [3.0813]']","[[888, 472, 0.6601], [830, 629, 1.1166], [854, 865, 1.5962], [1119, 638, 2.0137], [1125, 487, 2.5797], [1379, 608, 3.0813], [1379, 608, 3.0813]]"
000000503996.jpg,"[['teddy bear', 99.61500763893127, 1340, 399, 1044, 138], ['bottle', 80.84113597869873, 1379, 1260, 334, 27], ['book', 94.40680742263794, 1522, 1258, 683, 545]]","[['teddy bear', 99.61500763893127, 869, 591, 852546, 2.958722081600857], ['bottle', 80.84113597869873, 1319, 180, 36533, 3.0974255536265827], ['book', 94.40680742263794, 1390, 614, 36432, 3.172786115364271]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 869, screen_y= 591, value= None), value= teddy bear) [0.6103]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 614, value= None), value= book) [1.2208]', '_visuallocation(color= None, screen_x= 1319, screen_y= 180, value= None) [1.2708]']","[[869, 591, 0.6103], [1390, 614, 1.2208], [1319, 180, 1.2708]]"
000000510923.jpg,"[['chair', 87.99423575401306, 1158, 779, 1075, 492], ['oven', 65.34550189971924, 1535, 1348, 539, 303]]","[['chair', 87.99423575401306, 968, 783, 220957, 3.015786840464475], ['oven', 65.34550189971924, 1441, 421, 44132, 2.7227413085837195]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 968, screen_y= 783, value= None), value= chair) [0.5311]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1441, screen_y= 421, value= None), value= oven) [1.1015]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1441, screen_y= 421, value= None), value= oven) [1.1015]']","[[968, 783, 0.5311], [1441, 421, 1.1015], [1441, 421, 1.1015]]"
000000517068.jpg,"[['chair', 99.60220456123352, 650, 188, 515, 234], ['diningtable', 91.96197390556335, 1555, 154, 1058, 415], ['pizza', 98.18604588508606, 822, 139, 1052, 652], ['chair', 95.65529227256776, 1488, 1192, 477, 204], ['cup', 99.65739250183105, 883, 652, 656, 242]]","[['chair', 99.60220456123352, 419, 374, 129822, 2.99832510076043], ['diningtable', 91.96197390556335, 854, 736, 900843, 3.276744529144729], ['pizza', 98.18604588508606, 480, 852, 273200, 3.1579504731758465], ['chair', 95.65529227256776, 1340, 340, 80808, 3.0618039247941553], ['cup', 99.65739250183105, 767, 449, 95634, 2.8817842201221398]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 419, screen_y= 374, value= None), value= chair) [0.688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 449, value= None), value= cup) [1.2684]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 736, value= None), value= diningtable) [1.9679]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 480, screen_y= 852, value= None), value= pizza) [2.6504]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1340, screen_y= 340, value= None), value= chair) [3.2071]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1340, screen_y= 340, value= None), value= chair) [3.2071]']","[[419, 374, 0.688], [767, 449, 1.2684], [854, 736, 1.9679], [480, 852, 2.6504], [1340, 340, 3.2071], [1340, 340, 3.2071]]"
000000518628.jpg,"[['bottle', 73.82753491401671, 606, 519, 528, 278], ['cell phone', 68.67172718048096, 822, 746, 757, 608]]","[['bottle', 73.82753491401671, 562, 403, 21750, 2.7097075825053136], ['cell phone', 68.67172718048096, 784, 682, 11324, 2.6639728183275313]]","['_visuallocation(color= None, screen_x= 562, screen_y= 403, value= None) [0.1]']","[[562, 403, 0.1]]"
000000519664.jpg,"[['toilet', 79.55541610717773, 1113, 738, 985, 204], ['sink', 92.36791133880615, 720, 145, 1034, 537]]","[['toilet', 79.55541610717773, 925, 594, 292875, 2.9689706911167892], ['sink', 92.36791133880615, 432, 785, 285775, 3.0619719955029643]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 432, screen_y= 785, value= None), value= sink) [0.675]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 925, screen_y= 594, value= None), value= toilet) [1.1817]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 925, screen_y= 594, value= None), value= toilet) [1.1817]']","[[432, 785, 0.675], [925, 594, 1.1817], [925, 594, 1.1817]]"
000000520012.jpg,"[['bottle', 98.1524407863617, 1267, 1021, 484, 80], ['cup', 99.94015097618104, 864, 623, 458, 193], ['cell phone', 95.5042600631714, 514, 374, 465, 323]]","[['bottle', 98.1524407863617, 1144, 282, 99384, 3.197902461981083], ['cup', 99.94015097618104, 743, 325, 63865, 3.0743685066945177], ['cell phone', 95.5042600631714, 444, 394, 19880, 3.045884357216209]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 444, screen_y= 394, value= None), value= cell phone) [0.6709]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 743, screen_y= 325, value= None), value= cup) [1.2269]', '_visuallocation(color= None, screen_x= 1144, screen_y= 282, value= None) [1.2769]']","[[444, 394, 0.6709], [743, 325, 1.2269], [1144, 282, 1.2769]]"
000000520077.jpg,"[['tvmonitor', 64.66161012649536, 1170, 233, 176, 22], ['book', 79.81861233711244, 1143, 361, 314, 183], ['book', 86.99029684066772, 1186, 333, 365, 261], ['book', 85.26682853698729, 1265, 329, 449, 362], ['book', 91.34780168533324, 1266, 322, 527, 430], ['book', 86.20042204856873, 1157, 360, 634, 503], ['book', 94.9857771396637, 1117, 361, 707, 577], ['book', 75.96158981323242, 1116, 332, 774, 662], ['book', 75.77228546142578, 1122, 316, 870, 740], ['book', 91.42996668815613, 1105, 336, 936, 787], ['book', 79.4301450252533, 939, 270, 1070, 890], ['book', 83.76107215881349, 1160, 467, 277, 206], ['bottle', 99.41298961639404, 314, 131, 708, 49], ['book', 64.03235793113707, 1228, 383, 469, 416]]","[['tvmonitor', 64.66161012649536, 701, 99, 144298, 2.8738745546229065], ['book', 79.81861233711244, 752, 248, 102442, 2.9083623519015336], ['book', 86.99029684066772, 759, 313, 88712, 3.012573436529909], ['book', 85.26682853698729, 797, 405, 81432, 2.895400507238211], ['book', 91.34780168533324, 794, 478, 91568, 2.979852767344286], ['book', 86.20042204856873, 758, 568, 104407, 3.1106354098072138], ['book', 94.9857771396637, 739, 642, 98280, 3.0487675568050308], ['book', 75.96158981323242, 724, 718, 87808, 2.7303194945623246], ['book', 75.77228546142578, 719, 805, 104780, 2.9390657046472413], ['book', 91.42996668815613, 720, 861, 114581, 3.117346229531324], ['book', 79.4301450252533, 604, 980, 120420, 3.094749175902427], ['book', 83.76107215881349, 813, 241, 49203, 2.8389050754738854], ['bottle', 99.41298961639404, 222, 378, 120597, 3.2110175440813684], ['book', 64.03235793113707, 805, 442, 44785, 2.7237031757456673]]","['_visuallocation(color= None, screen_x= 222, screen_y= 378, value= None) [0.1]']","[[222, 378, 0.1]]"
000000522129.jpg,"[['laptop', 98.67706298828124, 1521, 844, 553, 31], ['laptop', 94.4278597831726, 424, 59, 647, 34], ['diningtable', 94.22845244407654, 1533, 163, 1135, 321], ['bowl', 95.69799304008484, 1047, 658, 960, 678], ['book', 63.57933282852173, 1501, 1415, 196, 43], ['book', 73.18397760391234, 1544, 1472, 206, 42], ['bottle', 67.70132184028624, 651, 500, 388, -9], ['fork', 64.19498920440674, 1516, 1293, 640, 519], ['fork', 99.3502676486969, 704, 400, 1040, 699], ['knife', 75.17973780632019, 535, 382, 1060, 845], ['book', 71.32822275161745, 1425, 1382, 169, 0]]","[['laptop', 98.67706298828124, 1182, 292, 353394, 3.1285240061054], ['laptop', 94.4278597831726, 241, 340, 223745, 2.93111281262933], ['diningtable', 94.22845244407654, 848, 728, 1115180, 3.073970568603691], ['bowl', 95.69799304008484, 852, 819, 109698, 3.2917299567432794], ['book', 63.57933282852173, 1458, 119, 13158, 2.7668194394048222], ['book', 73.18397760391234, 1508, 124, 11808, 2.8100550556801656], ['bottle', 67.70132184028624, 575, 189, 59947, 2.750184038551727], ['fork', 64.19498920440674, 1404, 579, 26983, 2.908336665663641], ['fork', 99.3502676486969, 552, 869, 103664, 3.0919140672836445], ['knife', 75.17973780632019, 458, 952, 32895, 2.885290029999959], ['book', 71.32822275161745, 1403, 84, 7267, 2.8280037011689325]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 241, screen_y= 340, value= None), value= laptop) [0.4695]', '_visuallocation(color= None, screen_x= 575, screen_y= 189, value= None) [0.5195]']","[[241, 340, 0.4695], [575, 189, 0.5195]]"
000000530905.jpg,"[['bottle', 73.3689546585083, 1408, 1194, 659, 394]]","[['bottle', 73.3689546585083, 1301, 526, 56710, 2.6764954974733937]]","['_visuallocation(color= None, screen_x= 1301, screen_y= 526, value= None) [0.1]']","[[1301, 526, 0.1]]"
000000539216.jpg,"[['cup', 99.2545485496521, 1203, 1044, 491, 309]]","[['cup', 99.2545485496521, 1123, 400, 28938, 3.318505948055358]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1123, screen_y= 400, value= None), value= cup) [0.614]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1123, screen_y= 400, value= None), value= cup) [0.614]']","[[1123, 400, 0.614], [1123, 400, 0.614]]"
000000541029.jpg,"[['laptop', 96.7991590499878, 1376, 151, 963, 116], ['diningtable', 96.77914381027222, 1620, 232, 1016, 87], ['bottle', 99.78780150413513, 1372, 1134, 566, 112]]","[['laptop', 96.7991590499878, 763, 539, 1037575, 3.2224912172767683], ['diningtable', 96.77914381027222, 926, 551, 1289452, 3.2282315988684656], ['bottle', 99.78780150413513, 1253, 339, 108052, 2.9214132581361616]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 763, screen_y= 539, value= None), value= laptop) [0.5447]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 926, screen_y= 551, value= None), value= diningtable) [0.9943]', '_visuallocation(color= None, screen_x= 1253, screen_y= 339, value= None) [1.0443]']","[[763, 539, 0.5447], [926, 551, 0.9943], [1253, 339, 1.0443]]"
000000541147.jpg,"[['sofa', 87.37602233886719, 1302, 688, 829, 627], ['sofa', 67.45098829269409, 413, 181, 944, 667], ['chair', 66.75068140029907, 410, 189, 978, 683]]","[['sofa', 87.37602233886719, 995, 728, 124028, 2.8850299680227147], ['sofa', 67.45098829269409, 297, 805, 64264, 2.809532050866459], ['chair', 66.75068140029907, 299, 830, 65195, 2.8060887549103253]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 297, screen_y= 805, value= None), value= sofa) [0.4738]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 299, screen_y= 830, value= None), value= chair) [0.7914]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 995, screen_y= 728, value= None), value= sofa) [1.3534]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 995, screen_y= 728, value= None), value= sofa) [1.3534]']","[[297, 805, 0.4738], [299, 830, 0.7914], [995, 728, 1.3534], [995, 728, 1.3534]]"
000000544451.jpg,"[['tvmonitor', 99.44496154785156, 960, 575, 574, 196], ['keyboard', 87.16029524803162, 1081, 591, 744, 559], ['keyboard', 99.7170090675354, 1127, 605, 875, 604], ['laptop', 99.14140701293944, 598, 140, 944, 670], ['chair', 97.29626774787904, 1481, 754, 1097, 821], ['bottle', 97.68677949905396, 1377, 1269, 564, 342], ['bottle', 79.93476390838623, 1491, 1345, 619, 365], ['mouse', 93.738454580307, 1195, 1097, 599, 544], ['mouse', 99.54805374145508, 1169, 1081, 646, 598]]","[['tvmonitor', 99.44496154785156, 767, 385, 145530, 3.2024623802185173], ['keyboard', 87.16029524803162, 836, 651, 90650, 2.870204370607077], ['keyboard', 99.7170090675354, 866, 739, 141462, 3.242102953407823], ['laptop', 99.14140701293944, 369, 807, 125492, 3.1004800714736276], ['chair', 97.29626774787904, 1117, 959, 200652, 3.304364618901779], ['bottle', 97.68677949905396, 1323, 453, 23976, 3.2601459072155836], ['bottle', 79.93476390838623, 1418, 492, 37084, 2.746058126587005], ['mouse', 93.738454580307, 1146, 571, 5390, 3.068510899628243], ['mouse', 99.54805374145508, 1125, 622, 4224, 3.2002552942615776]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 385, value= None), value= tvmonitor) [0.4368]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 651, value= None), value= keyboard) [1.046]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 866, screen_y= 739, value= None), value= keyboard) [1.4201]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 622, value= None), value= mouse) [1.8729]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1146, screen_y= 571, value= None), value= mouse) [2.2541]', '_visuallocation(color= None, screen_x= 1323, screen_y= 453, value= None) [2.3041]']","[[767, 385, 0.4368], [836, 651, 1.046], [866, 739, 1.4201], [1125, 622, 1.8729], [1146, 571, 2.2541], [1323, 453, 2.3041]]"
000000547875.jpg,"[['cup', 99.50845241546631, 676, 318, 592, 117], ['diningtable', 96.59168124198914, 1557, 158, 1060, 97], ['fork', 82.56297111511229, 1499, 912, 646, 527], ['cup', 71.84248566627501, 573, 305, 226, 73], ['bottle', 71.45757675170898, 1454, 1232, 530, -25]]","[['cup', 99.50845241546631, 497, 354, 170050, 3.176845570101824], ['diningtable', 96.59168124198914, 857, 578, 1347237, 3.017035198718646], ['fork', 82.56297111511229, 1205, 586, 69853, 2.91305868002085], ['cup', 71.84248566627501, 439, 149, 41004, 2.88088574298666], ['bottle', 71.45757675170898, 1343, 252, 123210, 2.830061792149388]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 439, screen_y= 149, value= None), value= cup) [0.5568]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 497, screen_y= 354, value= None), value= cup) [0.967]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 857, screen_y= 578, value= None), value= diningtable) [1.5384]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1205, screen_y= 586, value= None), value= fork) [2.0387]', '_visuallocation(color= None, screen_x= 1343, screen_y= 252, value= None) [2.0887]']","[[439, 149, 0.5568], [497, 354, 0.967], [857, 578, 1.5384], [1205, 586, 2.0387], [1343, 252, 2.0887]]"
000000553554.jpg,"[['bowl', 94.20349001884459, 1542, 1321, 619, 443], ['orange', 62.935447692871094, 1032, 751, 742, 477], ['cup', 99.94691610336305, 668, 392, 813, 472], ['orange', 66.64363145828247, 941, 772, 766, 656]]","[['bowl', 94.20349001884459, 1431, 531, 38896, 3.1730835388986294], ['orange', 62.935447692871094, 891, 609, 74465, 2.819561331428052], ['cup', 99.94691610336305, 530, 642, 94116, 3.328388034321916], ['orange', 66.64363145828247, 856, 711, 18590, 2.7892596338689386]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 530, screen_y= 642, value= None), value= cup) [0.7348]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 856, screen_y= 711, value= None), value= orange) [1.3354]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 891, screen_y= 609, value= None), value= orange) [1.8414]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1431, screen_y= 531, value= None), value= bowl) [2.2784]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1431, screen_y= 531, value= None), value= bowl) [2.2784]']","[[530, 642, 0.7348], [856, 711, 1.3354], [891, 609, 1.8414], [1431, 531, 2.2784], [1431, 531, 2.2784]]"
000000555080.jpg,"[['tvmonitor', 98.71987700462341, 1227, 934, 750, 536], ['chair', 92.51641631126404, 165, 63, 675, 517], ['chair', 97.62571454048157, 917, 609, 866, 505], ['chair', 95.53547501564026, 1607, 1297, 940, 620], ['bottle', 97.67032265663148, 1156, 1043, 963, 729], ['remote', 68.03210377693175, 1041, 815, 1036, 955], ['mouse', 91.59550070762634, 1511, 1402, 1029, 954]]","[['tvmonitor', 98.71987700462341, 1080, 643, 62702, 3.0867987848770246], ['chair', 92.51641631126404, 114, 596, 16116, 2.923893609591712], ['chair', 97.62571454048157, 763, 685, 111188, 3.1918205191633127], ['chair', 95.53547501564026, 1452, 780, 99200, 3.112049461133864], ['bottle', 97.67032265663148, 1099, 846, 26442, 3.1726835762970245], ['remote', 68.03210377693175, 928, 995, 18306, 2.7867635741215637], ['mouse', 91.59550070762634, 1456, 991, 8175, 3.249891492718217]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 114, screen_y= 596, value= None), value= chair) [0.6575]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 763, screen_y= 685, value= None), value= chair) [1.278]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1080, screen_y= 643, value= None), value= tvmonitor) [1.7495]', '_visuallocation(color= None, screen_x= 1099, screen_y= 846, value= None) [1.7995]']","[[114, 596, 0.6575], [763, 685, 1.278], [1080, 643, 1.7495], [1099, 846, 1.7995]]"
000000565367.jpg,"[['bottle', 62.73766756057739, 1395, 1246, 378, 176], ['carrot', 74.46150183677673, 1179, 1055, 1006, 875]]","[['bottle', 62.73766756057739, 1320, 277, 30098, 2.7110120048279236], ['carrot', 74.46150183677673, 1117, 940, 16244, 2.882012981261575]]","['_visuallocation(color= None, screen_x= 1320, screen_y= 277, value= None) [0.1]']","[[1320, 277, 0.1]]"
000000566752.jpg,"[['book', 96.68401479721071, 432, 62, 725, 514], ['book', 95.45629024505615, 1059, 619, 856, 590], ['bottle', 80.0791323184967, 473, 311, 502, 215], ['donut', 91.39355421066284, 1524, 1381, 512, 412], ['donut', 90.83532691001892, 1475, 1297, 563, 464], ['cup', 71.37129306793213, 1272, 1127, 727, 510], ['donut', 67.40036606788635, 1602, 1462, 566, 487], ['cell phone', 92.21156239509584, 680, 531, 608, 528]]","[['book', 96.68401479721071, 247, 619, 78070, 3.0106372253263176], ['book', 95.45629024505615, 839, 723, 117040, 3.1282136391606743], ['bottle', 80.0791323184967, 392, 358, 46494, 2.8610891282623037], ['donut', 91.39355421066284, 1452, 462, 14300, 3.0206368326278827], ['donut', 90.83532691001892, 1386, 513, 17622, 3.152995929683546], ['cup', 71.37129306793213, 1199, 618, 31465, 2.8582059612441086], ['donut', 67.40036606788635, 1532, 526, 11060, 2.8339637927195844], ['cell phone', 92.21156239509584, 605, 568, 11920, 3.0135473649928723]]","['_visuallocation(color= None, screen_x= 392, screen_y= 358, value= None) [0.1]']","[[392, 358, 0.1]]"
000000568116.jpg,"[['orange', 75.37680864334106, 999, 668, 761, 531], ['cup', 83.46276283264159, 698, 253, 902, 565], ['bottle', 99.02823567390442, 1474, 1205, 963, 435]]","[['orange', 75.37680864334106, 833, 646, 76130, 3.0718320561232906], ['cup', 83.46276283264159, 475, 733, 149965, 2.94852199818634], ['bottle', 99.02823567390442, 1339, 699, 142032, 3.0733487218729247]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 475, screen_y= 733, value= None), value= cup) [0.5673]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 646, value= None), value= orange) [1.008]', '_visuallocation(color= None, screen_x= 1339, screen_y= 699, value= None) [1.058]']","[[475, 733, 0.5673], [833, 646, 1.008], [1339, 699, 1.058]]"
000000568599.jpg,"[['diningtable', 98.06364178657532, 1506, 167, 1059, 78], ['bottle', 98.59279990196228, 1389, 1135, 474, 89], ['cup', 99.87520575523376, 700, 440, 532, 288], ['knife', 95.98965644836426, 1448, 1333, 1003, 585]]","[['diningtable', 98.06364178657532, 836, 568, 1313559, 3.122775488105917], ['bottle', 98.59279990196228, 1262, 281, 97790, 3.1967596331290125], ['cup', 99.87520575523376, 570, 410, 63440, 3.0674002214056064], ['knife', 95.98965644836426, 1390, 794, 48070, 3.1908239251121575]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 570, screen_y= 410, value= None), value= cup) [0.5329]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 568, value= None), value= diningtable) [1.0391]', '_visuallocation(color= None, screen_x= 1262, screen_y= 281, value= None) [1.0891]']","[[570, 410, 0.5329], [836, 568, 1.0391], [1262, 281, 1.0891]]"
000000573206.jpg,"[['oven', 80.94417452812196, 1746, 443, 987, 174], ['pizza', 96.51533365249634, 1375, 473, 1022, 543], ['bottle', 99.18915033340454, 565, 377, 619, 108], ['cup', 70.35590410232544, 412, 167, 549, 251]]","[['oven', 80.94417452812196, 1094, 580, 1059339, 2.791324336736594], ['pizza', 96.51533365249634, 924, 782, 432058, 2.9879332213803638], ['bottle', 99.18915033340454, 471, 363, 96068, 2.997901425101587], ['cup', 70.35590410232544, 289, 400, 73010, 2.86770927621726]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 289, screen_y= 400, value= None), value= cup) [0.5219]', '_visuallocation(color= None, screen_x= 471, screen_y= 363, value= None) [0.5719]']","[[289, 400, 0.5219], [471, 363, 0.5719]]"
000000575834.jpg,"[['refrigerator', 99.8759925365448, 1590, 92, 1176, 80], ['bottle', 67.11709499359131, 1228, 1016, 1075, 872]]","[['refrigerator', 99.8759925365448, 841, 628, 1641808, 3.1648220607638997], ['bottle', 67.11709499359131, 1122, 973, 43036, 2.7690147724994816]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 841, screen_y= 628, value= None), value= refrigerator) [0.4791]', '_visuallocation(color= None, screen_x= 1122, screen_y= 973, value= None) [0.5291]']","[[841, 628, 0.4791], [1122, 973, 0.5291]]"
000000580685.jpg,"[['hot dog', 97.5225031375885, 1179, 649, 551, 297], ['hot dog', 97.64070510864258, 1122, 342, 829, 398], ['bottle', 91.03443622589113, 1531, 1284, 557, 109]]","[['hot dog', 97.5225031375885, 914, 424, 134620, 3.1489047196046673], ['hot dog', 97.64070510864258, 732, 613, 336180, 3.1877534952971223], ['bottle', 91.03443622589113, 1407, 333, 110656, 3.0517772721614196]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 732, screen_y= 613, value= None), value= hot dog) [0.7328]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 914, screen_y= 424, value= None), value= hot dog) [1.1244]', '_visuallocation(color= None, screen_x= 1407, screen_y= 333, value= None) [1.1744]']","[[732, 613, 0.7328], [914, 424, 1.1244], [1407, 333, 1.1744]]"
000000580942.jpg,"[['diningtable', 88.75734806060791, 1567, 146, 1078, 53], ['hot dog', 99.58041310310364, 1030, 636, 823, 392], ['bottle', 99.05087351799013, 529, 297, 998, 453]]","[['diningtable', 88.75734806060791, 856, 565, 1456525, 2.9260941118065755], ['hot dog', 99.58041310310364, 833, 607, 169814, 3.223014535518075], ['bottle', 99.05087351799013, 413, 725, 126440, 3.033835974606011]]","['_visuallocation(color= None, screen_x= 413, screen_y= 725, value= None) [0.1]']","[[413, 725, 0.1]]"
