image,image_data,object_info,actr_data,actr_data_processed
000000353511.jpg,"[['sink', 96.56025171279907, 452, 134, 850, 727], ['bottle', 92.96815991401672, 729, 617, 1062, 899], ['bottle', 64.0752911567688, 209, 157, 725, 586]]","[['sink', 96.56025171279907, 293, 788, 39114, 3.2608497779120302], ['bottle', 92.96815991401672, 673, 980, 18256, 3.1687499312268153], ['bottle', 64.0752911567688, 183, 655, 7228, 2.7375074013180902]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 183, screen_y= 655, value= ), value= 2) [0.5774]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 293, screen_y= 788, value= None), value= 0) [1.0789]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 673, screen_y= 980, value= None), value= 1) [1.5757]']","[[183, 655, 0.5774], [293, 788, 1.0789], [673, 980, 1.5757]]"
000000354661.jpg,"[['suitcase', 96.05687260627748, 1575, 173, 783, 366], ['bottle', 75.21793842315674, 723, 587, 335, 135]]","[['suitcase', 96.05687260627748, 874, 574, 584634, 3.177441279982051], ['bottle', 75.21793842315674, 655, 235, 27200, 2.893631063820255]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 655, screen_y= 235, value= ), value= 1) [0.6724]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 574, value= None), value= 0) [1.3497]']","[[655, 235, 0.6724], [874, 574, 1.3497]]"
000000363727.jpg,"[['diningtable', 90.22226333618164, 1466, 259, 1087, 46], ['bottle', 64.13137912750244, 1252, 1098, 252, 28]]","[['diningtable', 90.22226333618164, 862, 566, 1256487, 2.914909765785627], ['bottle', 64.13137912750244, 1175, 140, 34496, 2.763467683005413]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 862, screen_y= 566, value= ), value= 0) [0.7221]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1175, screen_y= 140, value= None), value= 1) [1.1823]']","[[862, 566, 0.7221], [1175, 140, 1.1823]]"
000000367725.jpg,"[['laptop', 98.55465292930604, 1559, 732, 1075, 759], ['bottle', 97.73300290107728, 1170, 1065, 605, 318]]","[['laptop', 98.55465292930604, 1145, 917, 261332, 3.08751227174249], ['bottle', 97.73300290107728, 1117, 461, 30135, 3.101616789555385]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1117, screen_y= 461, value= ), value= 1) [0.6398]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 917, value= None), value= 0) [1.3057]']","[[1117, 461, 0.6398], [1145, 917, 1.3057]]"
000000371864.jpg,"[['tvmonitor', 87.93995976448059, 417, 59, 718, 11], ['keyboard', 99.75796937942505, 709, 112, 1057, 533], ['cup', 90.90970158576964, 1005, 882, 481, 241], ['cup', 71.96971774101256, 1199, 1069, 480, 263], ['bowl', 71.36040925979614, 1351, 1197, 486, 371], ['cup', 99.08244609832764, 895, 762, 557, 321]]","[['tvmonitor', 87.93995976448059, 238, 364, 253106, 2.99842100880666], ['keyboard', 99.75796937942505, 410, 795, 312828, 3.098746389012736], ['cup', 90.90970158576964, 943, 361, 29520, 3.003010011719263], ['cup', 71.96971774101256, 1134, 371, 28210, 2.7351351026788597], ['bowl', 71.36040925979614, 1274, 428, 17710, 2.7357103725996534], ['cup', 99.08244609832764, 828, 439, 31388, 3.185883612315974]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 238, screen_y= 364, value= ), value= 1) [0.6174]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 410, screen_y= 795, value= None), value= 0) [1.1455]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 828, screen_y= 439, value= None), value= 2) [1.6946]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 943, screen_y= 361, value= None), value= 3) [2.0774]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1134, screen_y= 371, value= None), value= 4) [2.4775]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 428, value= None), value= 5) [2.9713]']","[[238, 364, 0.6174], [410, 795, 1.1455], [828, 439, 1.6946], [943, 361, 2.0774], [1134, 371, 2.4775], [1274, 428, 2.9713]]"
000000375347.jpg,"[['diningtable', 60.93090772628784, 1551, 109, 1099, 48], ['bottle', 97.03831076622008, 880, 700, 378, 5]]","[['diningtable', 60.93090772628784, 830, 573, 1515542, 2.8509305013985666], ['bottle', 97.03831076622008, 790, 191, 67140, 3.041954490482859]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 790, screen_y= 191, value= ), value= 1) [0.5831]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 573, value= None), value= 0) [1.0602]']","[[790, 191, 0.5831], [830, 573, 1.0602]]"
000000394517.jpg,"[['sink', 77.24791169166566, 1514, 653, 1108, 720], ['cup', 62.6442551612854, 1127, 1042, 785, 599], ['bottle', 97.03418612480164, 1484, 1349, 984, 574]]","[['sink', 77.24791169166566, 1083, 914, 334068, 2.7074252245126313], ['cup', 62.6442551612854, 1084, 692, 15810, 2.7827156544169593], ['bottle', 97.03418612480164, 1416, 779, 55350, 3.1861517505347203]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 1084, screen_y= 692, value= ), value= 2) [0.6858]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1083, screen_y= 914, value= None), value= 0) [1.1531]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1416, screen_y= 779, value= None), value= 1) [1.6321]']","[[1084, 692, 0.6858], [1083, 914, 1.1531], [1416, 779, 1.6321]]"
000000399488.jpg,"[['laptop', 99.82141256332396, 1342, 132, 1001, 152], ['diningtable', 73.55589270591736, 1383, 199, 1012, 240], ['bottle', 70.59153318405151, 1504, 1317, 776, 72]]","[['laptop', 99.82141256332396, 737, 576, 1027290, 3.12499007162931], ['diningtable', 73.55589270591736, 791, 626, 914048, 2.9994241425321864], ['bottle', 70.59153318405151, 1410, 424, 131648, 2.854370446095773]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 737, screen_y= 576, value= ), value= 0) [0.8161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 791, screen_y= 626, value= None), value= 1) [1.2457]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1410, screen_y= 424, value= None), value= 2) [1.6946]']","[[737, 576, 0.8161], [791, 626, 1.2457], [1410, 424, 1.6946]]"
000000404296.jpg,"[['banana', 95.47057151794434, 783, 293, 691, 413], ['bottle', 63.70803117752075, 1444, 1084, 853, 323], ['bowl', 92.180734872818, 1085, 299, 957, 476], ['diningtable', 65.3118669986725, 1457, 209, 1091, 492], ['bottle', 99.56111311912537, 1199, 1015, 623, 38], ['apple', 82.37918615341188, 521, 301, 809, 633], ['apple', 84.99320149421692, 1049, 839, 814, 618], ['orange', 63.04359436035156, 669, 480, 863, 670], ['apple', 82.73529410362244, 870, 660, 873, 675]]","[['banana', 95.47057151794434, 538, 552, 136220, 2.956454738236429], ['bottle', 63.70803117752075, 1264, 588, 190800, 2.7763431859596612], ['bowl', 92.180734872818, 692, 716, 378066, 3.07141128910806], ['diningtable', 65.3118669986725, 833, 791, 747552, 2.7824816534184693], ['bottle', 99.56111311912537, 1107, 330, 107640, 2.9966468345550066], ['apple', 82.37918615341188, 411, 721, 38720, 2.8906250722058275], ['apple', 84.99320149421692, 944, 716, 41160, 2.997670646989405], ['orange', 63.04359436035156, 574, 766, 36477, 2.670308165893172], ['apple', 82.73529410362244, 765, 774, 41580, 2.8360106147386093]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 538, screen_y= 552, value= ), value= 3) [0.6906]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 411, screen_y= 721, value= None), value= 7) [1.2162]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 574, screen_y= 766, value= None), value= 8) [1.5628]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 692, screen_y= 716, value= None), value= 1) [2.0295]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 765, screen_y= 774, value= None), value= 5) [2.5839]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 833, screen_y= 791, value= None), value= 0) [3.0494]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 944, screen_y= 716, value= None), value= 6) [3.6771]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1264, screen_y= 588, value= None), value= 2) [4.0549]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1107, screen_y= 330, value= None), value= 4) [4.652]']","[[538, 552, 0.6906], [411, 721, 1.2162], [574, 766, 1.5628], [692, 716, 2.0295], [765, 774, 2.5839], [833, 791, 3.0494], [944, 716, 3.6771], [1264, 588, 4.0549], [1107, 330, 4.652]]"
000000406426.jpg,"[['broccoli', 93.18075180053712, 1654, 744, 700, 148], ['bottle', 85.09562015533447, 1645, 1523, 452, 59], ['broccoli', 95.89785933494568, 842, 523, 629, 252]]","[['broccoli', 93.18075180053712, 1199, 424, 502320, 3.2330626514918], ['bottle', 85.09562015533447, 1584, 255, 47946, 3.000553366992447], ['broccoli', 95.89785933494568, 682, 440, 120263, 3.143723967674471]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 682, screen_y= 440, value= ), value= 1) [0.5236]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 424, value= None), value= 0) [1.1427]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1584, screen_y= 255, value= None), value= 2) [1.6749]']","[[682, 440, 0.5236], [1199, 424, 1.1427], [1584, 255, 1.6749]]"
000000413247.jpg,"[['laptop', 99.81598854064941, 847, 40, 975, 390], ['bottle', 91.9285774230957, 1128, 1008, 836, 474], ['mouse', 89.43504691123962, 811, 670, 1023, 908]]","[['laptop', 99.81598854064941, 443, 682, 472095, 3.0465940482653346], ['bottle', 91.9285774230957, 1068, 655, 43440, 2.9605630544857777], ['mouse', 89.43504691123962, 740, 965, 16215, 3.1514435544292883]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 443, screen_y= 682, value= ), value= 0) [0.4967]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 965, value= None), value= 2) [1.0626]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1068, screen_y= 655, value= None), value= 1) [1.5494]']","[[443, 682, 0.4967], [740, 965, 1.0626], [1068, 655, 1.5494]]"
000000413572.jpg,"[['bottle', 72.73648977279662, 579, 492, 586, 381], ['bottle', 62.50175833702088, 806, 700, 593, 382]]","[['bottle', 72.73648977279662, 535, 483, 17835, 3.008230451440133], ['bottle', 62.50175833702088, 753, 487, 22366, 2.6947321213715276]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 535, screen_y= 483, value= ), value= 1) [0.5479]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 753, screen_y= 487, value= None), value= 0) [1.0417]']","[[535, 483, 0.5479], [753, 487, 1.0417]]"
000000418882.jpg,"[['oven', 99.44950342178343, 1361, 334, 1076, 244], ['bottle', 99.6253490447998, 335, 215, 605, 275], ['bowl', 87.77972459793091, 453, 178, 819, 626]]","[['oven', 99.44950342178343, 847, 660, 854464, 3.1720428978467887], ['bottle', 99.6253490447998, 275, 440, 39600, 3.0997757599998295], ['bowl', 87.77972459793091, 315, 722, 53075, 2.995470961241947]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 275, screen_y= 440, value= ), value= 2) [0.6744]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 315, screen_y= 722, value= None), value= 1) [1.1257]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 847, screen_y= 660, value= None), value= 0) [1.549]']","[[275, 440, 0.6744], [315, 722, 1.1257], [847, 660, 1.549]]"
000000426253.jpg,"[['microwave', 99.85581040382385, 1613, 62, 903, 198], ['bottle', 95.4582691192627, 1648, 1493, 850, 253]]","[['microwave', 99.85581040382385, 837, 550, 1093455, 3.113868269230783], ['bottle', 95.4582691192627, 1570, 551, 92535, 3.052868523325021]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 837, screen_y= 550, value= ), value= 0) [0.7287]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1570, screen_y= 551, value= None), value= 1) [1.2571]']","[[837, 550, 0.7287], [1570, 551, 1.2571]]"
000000429312.jpg,"[['tvmonitor', 98.49380254745485, 1563, 1171, 573, 213], ['sofa', 89.52670097351074, 1060, 140, 1075, 624], ['bottle', 95.83412408828735, 1396, 1269, 1063, 730], ['remote', 91.08835458755492, 1138, 880, 1074, 1003]]","[['tvmonitor', 98.49380254745485, 1367, 393, 141120, 3.2977652253740652], ['sofa', 89.52670097351074, 600, 849, 414920, 3.203622853358455], ['bottle', 95.83412408828735, 1332, 896, 42291, 3.020054516201739], ['remote', 91.08835458755492, 1009, 1038, 18318, 2.930888305081057]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 600, screen_y= 849, value= ), value= 0) [0.689]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1009, screen_y= 1038, value= None), value= 3) [1.1208]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1332, screen_y= 896, value= None), value= 2) [1.6732]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1367, screen_y= 393, value= None), value= 1) [2.0924]']","[[600, 849, 0.689], [1009, 1038, 1.1208], [1332, 896, 1.6732], [1367, 393, 2.0924]]"
000000433505.jpg,"[['tvmonitor', 98.48957657814026, 1111, 543, 551, 80], ['keyboard', 98.73273372650145, 1199, 479, 925, 795], ['cell phone', 85.68716049194336, 1039, 955, 616, 471], ['bottle', 97.92073369026184, 446, 338, 787, 509], ['mouse', 99.95225667953493, 1331, 1212, 916, 806]]","[['tvmonitor', 98.48957657814026, 827, 315, 267528, 3.1375813355880275], ['keyboard', 98.73273372650145, 839, 860, 93600, 2.958076739046964], ['cell phone', 85.68716049194336, 997, 543, 12180, 2.98198224039499], ['bottle', 97.92073369026184, 392, 648, 30024, 2.9856041440954146], ['mouse', 99.95225667953493, 1271, 861, 13090, 3.1499843222441344]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 392, screen_y= 648, value= ), value= 2) [0.6807]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 839, screen_y= 860, value= None), value= 1) [1.1276]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 997, screen_y= 543, value= None), value= 4) [1.6568]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 827, screen_y= 315, value= None), value= 0) [2.2131]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1271, screen_y= 861, value= None), value= 3) [2.8309]']","[[392, 648, 0.6807], [839, 860, 1.1276], [997, 543, 1.6568], [827, 315, 2.2131], [1271, 861, 2.8309]]"
000000438904.jpg,"[['tvmonitor', 96.86744213104248, 565, 121, 376, 11], ['keyboard', 93.71747970581056, 724, 138, 794, 496], ['mouse', 99.6826171875, 1487, 960, 798, 528], ['bottle', 99.65851902961731, 1505, 1299, 617, 73]]","[['tvmonitor', 96.86744213104248, 343, 193, 162060, 3.021883725067967], ['keyboard', 93.71747970581056, 431, 645, 174628, 3.1212312409539824], ['mouse', 99.6826171875, 1223, 663, 142290, 3.1318568063111565], ['bottle', 99.65851902961731, 1402, 345, 112064, 3.1298427391183354]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 343, screen_y= 193, value= ), value= 1) [0.4619]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 431, screen_y= 645, value= None), value= 0) [0.9454]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1223, screen_y= 663, value= None), value= 2) [1.3729]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1402, screen_y= 345, value= None), value= 3) [1.7905]']","[[343, 193, 0.4619], [431, 645, 0.9454], [1223, 663, 1.3729], [1402, 345, 1.7905]]"
000000448077.jpg,"[['bowl', 98.486065864563, 275, 58, 163, 57], ['bowl', 98.54274392127992, 418, 127, 298, 158], ['bowl', 86.78672909736633, 384, 145, 690, 561], ['bowl', 81.68870806694032, 415, 129, 747, 597]]","[['bowl', 98.486065864563, 166, 110, 23002, 3.142580311666705], ['bowl', 98.54274392127992, 272, 228, 40740, 3.2064011253267166], ['bowl', 86.78672909736633, 264, 625, 30831, 3.0673109636798506], ['bowl', 81.68870806694032, 272, 672, 42900, 3.1052176912699863]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 272, screen_y= 228, value= ), value= 1) [0.5094]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 166, screen_y= 110, value= None), value= 3) [1.0274]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 264, screen_y= 625, value= None), value= 2) [1.6289]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 272, screen_y= 672, value= None), value= 0) [1.8657]']","[[272, 228, 0.5094], [166, 110, 1.0274], [264, 625, 1.6289], [272, 672, 1.8657]]"
